atrás,34,a ' t 4 a s ,atrás,a't4as
atropella,1,a . t 4 o ' p e . j\\ a ,atropella,a.t4o'pe.La
atropellar,1,a . t 4 o . p e ' j\\ a 4 ,atropellar,a.t4o.pe'La4
atropelló,1,a . t 4 o . p e ' j\\ o ,atropelló,a.t4o.pe'Lo
atún,1,a ' t u n ,atún,a'tun
au,12,' a u_^ ,au,'au
Audrey,2,a u_^ ' D_o 4 e i_^ ,Audrey,au'd4ei
aula,1,' a u_^ . l a ,aula,'au.la
aún,22,a ' u n ,aún,a'un
aunque,8,' a u_^ n_g . k e ,aunque,'aun.ke
aupa,1,' a u_^ . p a ,aupa,'au.pa
aupando,1,a u_^ ' p a n_d . d o ,aupando,au'pan.do
aupas,2,' a u_^ . p a s ,aupas,'au.pas
autobús,6,a u_^ . t o ' B_o u s ,autobús,au.to'bus
auxilio,1,a u_^ k ' s i . l j o ,auxilio,auk'si.ljo
avaricia,2,a . B_o a ' 4 i . T j a ,avaricia,a.ba'4i.Tja
avión,5,a ' B_o j o n ,avión,a'bjon
avisa,2,a ' B_o i . s a ,avisa,a'bi.sa
avisado,1,a . B_o i ' s a . D_o o ,avisado,a.bi'sa.do
avisan,2,a ' B_o i . s a n ,avisan,a'bi.san
avisar,1,a . B_o i ' s a 4 ,avisar,a.bi'sa4
ay,351,' a i_^ ,ay,'ai
ayer,14,a ' j\\ e 4 ,ayer,a'Le4
ayuda,6,a ' j\\ u . D_o a ,ayuda,a'Lu.da
ayudaba,1,a . j\\ u ' D_o a . B_o a ,ayudaba,a.Lu'da.ba
ayudado,2,a . j\\ u ' D_o a . D_o o ,ayudado,a.Lu'da.do
ayúdale,1,a ' j\\ u . D_o a . l e ,ayúdale,a'Lu.da.le
ayudame,1,a . j\\ u ' D_o a . m e ,ayudame,a.Lu'da.me
ayúdame,3,a ' j\\ u . D_o a . m e ,ayúdame,a'Lu.da.me
ayudan,1,a ' j\\ u . D_o a n ,ayudan,a'Lu.dan
ayudando,1,a . j\\ u ' D_o a n_d . d o ,ayudando,a.Lu'dan.do
ayudar,3,a . j\\ u ' D_o a 4 ,ayudar,a.Lu'da4
ayudarle,2,a . j\\ u ' D_o a 4 l e ,ayudarle,a.Lu'da4le
ayudarles,1,a . j\\ u ' D_o a 4 l e s ,ayudarles,a.Lu'da4les
ayudas,14,a ' j\\ u . D_o a s ,ayudas,a'Lu.das
ayude,2,a ' j\\ u . D_o e ,ayude,a'Lu.de
ayudo,12,a ' j\\ u . D_o o ,ayudo,a'Lu.do
Azca,1,' a T . k a ,Azca,'aT.ka
azúcar,5,a ' T u . k a 4 ,azúcar,a'Tu.ka4
azul,47,a ' T u l ,azul,a'Tul
azules,4,a ' T u . l e s ,azules,a'Tu.les
babero,1,b a ' B_o e . 4 o ,babero,ba'be.4o
babor,1,b a ' B_o o 4 ,babor,ba'bo4
baila,1,' b a i_^ . l a ,baila,'bai.la
bailando,1,b a i_^ ' l a n_d . d o ,bailando,bai'lan.do
bailar,1,b a i_^ ' l a 4 ,bailar,bai'la4
baja,72,' b a . x a ,baja,'ba.xa
bajaba,10,b a ' x a . B_o a ,bajaba,ba'xa.ba
bajábamos,1,b a ' x a . B_o a . m o s ,bajábamos,ba'xa.ba.mos
bajaban,2,b a ' x a . B_o a n ,bajaban,ba'xa.ban
bajada,1,b a ' x a . D_o a ,bajada,ba'xa.da
bajado,9,b a ' x a . D_o o ,bajado,ba'xa.do
bajamos,13,b a ' x a . m o s ,bajamos,ba'xa.mos
bajan,16,' b a . x a n ,bajan,'ba.xan
bajando,9,b a ' x a n_d . d o ,bajando,ba'xan.do
bajándose,1,b a ' x a n_d . d o . s e ,bajándose,ba'xan.do.se
bajar,74,b a ' x a 4 ,bajar,ba'xa4
bajarán,1,b a . x a ' 4 a n ,bajarán,ba.xa'4an
bajarles,1,b a ' x a 4 l e s ,bajarles,ba'xa4les
bajaron,2,b a ' x a . 4 o n ,bajaron,ba'xa.4on
bajarse,2,b a ' x a 4 . s e ,bajarse,ba'xa4.se
bajarte,1,b a ' x a 4 . t e ,bajarte,ba'xa4.te
bajas,2,' b a . x a s ,bajas,'ba.xas
bájate,1,' b a . x a . t e ,bájate,'ba.xa.te
baje,2,' b a . x e ,baje,'ba.xe
bajen,1,' b a . x e n ,bajen,'ba.xen
bajera,3,b a ' x e . 4 a ,bajera,ba'xe.4a
bajito,1,b a ' x i . t o ,bajito,ba'xi.to
bajo,11,b a . x o ,bajo,'ba.xo
bajó,7,b a ' x o ,bajó,ba'xo
bajón,1,b a ' x o n ,bajón,ba'xon
bajos,2,' b a . x o s ,bajos,'ba.xos
bala,18,' b a . l a ,bala,'ba.la
balanceo,1,b a . l a n_d_+ ' T e . o ,balanceo,ba.lan'Te.o
balancín,7,b a . l a n_d_+ ' T i n ,balancín,ba.lan'Tin
balas,3,' b a . l a s ,balas,'ba.las
balcón,7,b a l ' k o n ,balcón,bal'kon
ballena,2,b a ' j\\ e . n a ,ballena,ba'Le.na
ballenas,2,b a ' j\\ e . n a s ,ballenas,ba'Le.nas
balón,229,b a ' l o n ,balón,ba'lon
balonazo,1,b a . l o ' n a . T o ,balonazo,ba.lo'na.To
baloncesto,10,b a . l o n_d_+ ' T e s . t o ,baloncesto,ba.lon'Tes.to
balones,9,b a ' l o . n e s ,balones,ba'lo.nes
Baltasar,1,b a l_d . t a ' s a 4 ,Baltasar,bal.ta'sa4
Bambi,7,' b a m . b i ,Bambi,'bam.bi
bañado,1,b a ' J a . D_o o ,bañado,ba'Ja.do
báñale,1,' b a . J a . l e ,báñale,'ba.Ja.le
bañan,1,' b a . J ~a n ,bañan,'ba.Jan
bañar,11,b a ' J a 4 ,bañar,ba'Ja4
banco,6,' b a n_g . k o ,banco,'ban.ko
bandeja,1,b a n_d ' d e . x a ,bandeja,ban'de.xa
bandera,45,b a n_d ' d e . 4 a ,bandera,ban'de.4a
banderas,1,b a n_d ' d e . 4 a s ,banderas,ban'de.4as
banderilla,2,b a n_d . d e ' 4 i . j\\ a ,banderilla,ban.de'4i.La
banderita,1,b a n_d . d e ' 4 i . t a ,banderita,ban.de'4i.ta
bañen,1,' b a . J ~e n ,bañen,'ba.Jen
bañera,5,b a ' J e . 4 a ,bañera,ba'Je.4a
baño,10,' b a . J o ,baño,'ba.Jo
baños,1,' b a . J o s ,baños,'ba.Jos
banqueta,3,b a n_g ' k e . t a ,banqueta,ban'ke.ta
banquetas,1,b a n_g ' k e . t a s ,banquetas,ban'ke.tas
banquetita,1,b a n_g . k e ' t i . t a ,banquetita,ban.ke'ti.ta
barba,4,' b a 4 . B_o a ,barba,'ba4.ba
barbacoa,1,b a 4 . B_o a ' k o . a ,barbacoa,ba4.ba'ko.a
barbas,1,' b a 4 . B_o a s ,barbas,'ba4.bas
Barbie,3,' b a 4 . B_o j e ,Barbie,'ba4.bje
barbilla,1,b a 4 ' B_o i . j\\ a ,barbilla,ba4'bi.La
barca,120,' b a 4 . k a ,barca,'ba4.ka
barcas,1,' b a 4 . k a s ,barcas,'ba4.kas
barco,564,' b a 4 . k o ,barco,'ba4.ko
barcos,14,' b a 4 . k o s ,barcos,'ba4.kos
barquico,2,b a 4 ' k i . k o ,barquico,ba4'ki.ko
barquillo,2,b a 4 ' k i . j\\ o ,barquillo,ba4'ki.Lo
barquita,11,b a 4 ' k i . t a ,barquita,ba4'ki.ta
barquito,18,b a 4 ' k i . t o ,barquito,ba4'ki.to
barra,1,' b a . r a ,barra,'ba.ra
barraca,2,b a ' r a . k a ,barraca,ba'ra.ka
barracas,9,b a ' r a . k a s ,barracas,ba'ra.kas
barras,1,' b a . r a s ,barras,'ba.ras
barriga,2,b a ' r i . G_o a ,barriga,ba'ri.ga
barriguitas,1,b a . r i ' G_o i . t a s ,barriguitas,ba.ri'gi.tas
barro,3,' b a . r o ,barro,'ba.ro
basta,3,' b a s . t a ,basta,'bas.ta
bastante,1,b a s ' t a n_d . t e ,bastante,bas'tan.te
bastón,4,b a s ' t o n ,bastón,bas'ton
basura,3,b a ' s u . 4 a ,basura,ba'su.4a
bata,2,' b a . t a ,bata,'ba.ta
baúl,1,' b a u l ,baúl,'baul
Bea,2,' b e . a ,Bea,'be.a
Beatriz,4,b e . a ' t 4 i T ,Beatriz,be.a't4iT
bebe,4,' b e . B_o e ,bebe,'be.be
bebé,24,b e ' B_o e ,bebé,be'be
bébela,1,' b e . B_o e . l a ,bébela,'be.be.la
beber,10,b e ' B_o e 4 ,beber,be'be4
bebido,1,b e ' B_o i . D_o o ,bebido,be'bi.do
bebiendo,5,b e ' B_o j e n_d . d o ,bebiendo,be'bjen.do
bebiese,1,b e ' B_o j e . s e ,bebiese,be'bje.se
bebo,1,' b e . B_o o ,bebo,'be.bo
Belén,2,b e ' l e n ,Belén,be'len
bello,1,' b e . j\\ o ,bello,'be.Lo
Beñat,10,b e ' J a d ,Beñat,be'Jad
Benicasim,2,b e . n i . k a ' s i n ,Benicasim,be.ni.ka'sin
Benidorm,3,b e . n i ' D_o o 4 n ,Benidorm,be.ni'do4n
Benito,3,b e ' n i . t o ,Benito,be'ni.to
besicos,1,b e ' s i . k o s ,besicos,be'si.kos
besito,2,b e ' s i . t o ,besito,be'si.to
besitos,1,b e ' s i . t o s ,besitos,be'si.tos
beso,39,' b e . s o ,beso,'be.so
besó,2,b e ' s o ,besó,be'so
besos,2,' b e . s o s ,besos,'be.sos
bestia,1,' b e s . t j a ,bestia,'bes.tja
bestias,1,' b e s . t j a s ,bestias,'bes.tjas
biberón,3,b i . B_o e ' 4 o n ,biberón,bi.be'4on
bicho,8,' b i . tS o ,bicho,'bi.Co
bichos,4,' b i . tS o s ,bichos,'bi.Cos
bicicleta,7,b i . T i ' k l e . t a ,bicicleta,bi.Ti'kle.ta
bien,217,' b j e n ,bien,'bjen
bigote,1,b i ' G_o o . t e ,bigote,bi'go.te
bigotes,5,b i ' G_o o . t e s ,bigotes,bi'go.tes
biscote,1,b i s ' k o . t e ,biscote,bis'ko.te
biscotes,1,b i s ' k o . t e s ,biscotes,bis'ko.tes
bizcocho,10,b i T ' k o . tS o ,bizcocho,biT'ko.Co
blanca,12,' b l a n_g . k a ,blanca,'blan.ka
Blancanieves,9,b l a n_g . k a ' n j e . B_o e s ,Blancanieves,blan.ka'nje.bes
blancas,2,' b l a n_g . k a s ,blancas,'blan.kas
blanco,28,' b l a n_g . k o ,blanco,'blan.ko
blancos,2,' b l a n_g . k o s ,blancos,'blan.kos
blando,1,' b l a n_d . d o ,blando,'blan.do
blanquico,1,b l a n_g ' k i . k o ,blanquico,blan'ki.ko
Blas,2,' b l a s ,Blas,'blas
bobitos,1,b o ' B_o i . t o s ,bobitos,bo'bi.tos
boca,24,' b o . k a ,boca,'bo.ka
bocadillo,11,b o . k a ' D_o i . j\\ o ,bocadillo,bo.ka'di.Lo
bocadillos,1,b o . k a ' D_o i . j\\ o s ,bocadillos,bo.ka'di.Los
bocata,5,b o ' k a . t a ,bocata,bo'ka.ta
bodegas,1,b o ' D_o e . G_o a s ,bodegas,bo'de.gas
bola,180,' b o . l a ,bola,'bo.la
bolas,80,' b o . l a s ,bolas,'bo.las
bolazo,1,b o ' l a . T o ,bolazo,bo'la.To
boli,1,' b o . l i ,boli,'bo.li
bolica,3,b o ' l i . k a ,bolica,bo'li.ka
bolicas,1,b o ' l i . k a s ,bolicas,bo'li.kas
bolita,9,b o ' l i . t a ,bolita,bo'li.ta
bolitas,13,b o ' l i . t a s ,bolitas,bo'li.tas
bollo,3,' b o . j\\ o ,bollo,'bo.Lo
bolsa,8,' b o l . s a ,bolsa,'bol.sa
bolsada,1,b o l ' s a . D_o a ,bolsada,bol'sa.da
bolsillo,1,b o l ' s i . j\\ o ,bolsillo,bol'si.Lo
bolsillos,1,b o l ' s i . j\\ o s ,bolsillos,bol'si.Los
bolsita,1,b o l ' s i . t a ,bolsita,bol'si.ta
bolso,6,' b o l . s o ,bolso,'bol.so
bomba,19,' b o m . b a ,bomba,'bom.ba
bombero,2,b o m ' b e . 4 o ,bombero,bom'be.4o
bombón,2,b o m ' b o n ,bombón,bom'bon
bonita,7,b o ' n i . t a ,bonita,bo'ni.ta
bonito,31,b o ' n i . t o ,bonito,bo'ni.to
borde,1,' b o 4 . D_o e ,borde,'bo4.de
borra,2,' b o . r a ,borra,'bo.ra
borraja,1,b o ' r a . x a ,borraja,bo'ra.xa
borrando,2,b o ' r a n_d . d o ,borrando,bo'ran.do
borrar,1,b o ' r a 4 ,borrar,bo'ra4
bosque,2,' b o s . k e ,bosque,'bos.ke
bota,8,' b o . t a ,bota,'bo.ta
botando,1,b o ' t a n_d . d o ,botando,bo'tan.do
botas,15,' b o . t a s ,botas,'bo.tas
bote,9,' b o . t e ,bote,'bo.te
botella,2,b o ' t e . j\\ a ,botella,bo'te.La
botes,1,' b o . t e s ,botes,'bo.tes
botitas,2,b o ' t i . t a s ,botitas,bo'ti.tas
botón,6,b o ' t o n ,botón,bo'ton
botones,4,b o ' t o . n e s ,botones,bo'to.nes
brazo,1,' b 4 a . T o ,brazo,'b4a.To
brazos,3,' b 4 a . T o s ,brazos,'b4a.Tos
brinco,1,' b 4 i n_g . k o ,brinco,'b4in.ko
broma,5,' b 4 o . m a ,broma,'b4o.ma
bruja,5,' b 4 u . x a ,bruja,'b4u.xa
bruto,1,' b 4 u . t o ,bruto,'b4u.to
bucaneros,1,b u . k a ' n e . 4 o s ,bucaneros,bu.ka'ne.4os
buceando,1,b u . T e ' a n_d . d o ,buceando,bu.Te'an.do
bucear,2,b u . T e ' a 4 ,bucear,bu.Te'a4
buen,1,' b w e n ,buen,'bwen
buena,12,' b w e . n a ,buena,'bwe.na
buenas,7,' b w e . n a s ,buenas,'bwe.nas
buenísimo,1,b w e ' n i . s i . m o ,buenísimo,bwe'ni.si.mo
bueno,137,' b w e . n o ,bueno,'bwe.no
buenos,52,' b w e . n o s ,buenos,'bwe.nos
bufanda,14,b u ' f a n_d . d a ,bufanda,bu'fan.da
bultos,1,' b u l_d . t o s ,bultos,'bul.tos
burbujas,1,b u 4 ' B_o u . x a s ,burbujas,bu4'bu.xas
burlan,1,' b u 4 l a n ,burlan,'bu4lan
burrico,2,b u ' r i . k o ,burrico,bu'ri.ko
burriquito,2,b u . r i ' k i . t o ,burriquito,bu.ri'ki.to
burrito,16,b u ' r i . t o ,burrito,bu'ri.to
burro,39,' b u . r o ,burro,'bu.ro
busca,2,' b u s . k a ,busca,'bus.ka
buscaban,1,b u s ' k a . B_o a n ,buscaban,bus'ka.ban
buscado,3,b u s ' k a . D_o o ,buscado,bus'ka.do
búscala,2,' b u s . k a . l a ,búscala,'bus.ka.la
búscalo,2,' b u s . k a . l o ,búscalo,'bus.ka.lo
búscame,1,' b u s . k a . m e ,búscame,'bus.ka.me
buscamos,1,b u s ' k a . m o s ,buscamos,bus'ka.mos
buscan,1,' b u s . k a n ,buscan,'bus.kan
buscando,2,b u s ' k a n_d . d o ,buscando,bus'kan.do
buscar,22,b u s ' k a 4 ,buscar,bus'ka4
buscaremos,1,b u s . k a ' 4 e . m o s ,buscaremos,bus.ka'4e.mos
buscarla,2,b u s ' k a 4 l a ,buscarla,bus'ka4la
buscarle,1,b u s ' k a 4 l e ,buscarle,bus'ka4le
buscarles,2,b u s ' k a 4 l e s ,buscarles,bus'ka4les
buscaros,1,b u s ' k a . 4 o s ,buscaros,bus'ka.4os
busqué,1,b u s ' k e ,busqué,bus'ke
butaca,6,b u ' t a . k a ,butaca,bu'ta.ka
Buter,1,b u ' t e 4 ,Buter,bu'te4
caballero,1,k a . B_o a ' j\\ e . 4 o ,caballero,ka.ba'Le.4o
caballico,5,k a . B_o a ' j\\ i . k o ,caballico,ka.ba'Li.ko
caballito,38,k a . B_o a ' j\\ i . t o ,caballito,ka.ba'Li.to
caballitos,5,k a . B_o a ' j\\ i . t o s ,caballitos,ka.ba'Li.tos
caballo,276,k a ' B_o a . j\\ o ,caballo,ka'ba.Lo
caballos,31,k a ' B_o a . j\\ o s ,caballos,ka'ba.Los
cabaña,2,k a ' B_o a . J a ,cabaña,ka'ba.Ja
cabe,236,k a . B_o e ,cabe,'ka.be
cabecica,1,k a . B_o e ' T i . k a ,cabecica,ka.be'Ti.ka
cabecita,1,k a . B_o e ' T i . t a ,cabecita,ka.be'Ti.ta
cabemos,4,k a ' B_o e . m o s ,cabemos,ka'be.mos
caben,78,' k a . B_o e n ,caben,'ka.ben
caber,9,k a ' B_o e 4 ,caber,ka'be4
cabeza,55,k a ' B_o e . T a ,cabeza,ka'be.Ta
cabezón,1,k a . B_o e ' T o n ,cabezón,ka.be'Ton
cabezudos,1,k a . B_o e ' T u . D_o o s ,cabezudos,ka.be'Tu.dos
cabía,6,k a ' B_o i a ,cabía,ka'bia
cable,1,' k a . B_o l e ,cable,'ka.ble
cabo,8,' k a . B_o o ,cabo,'ka.bo
cabra,48,' k a . B_o 4 a ,cabra,'ka.b4a
cabrá,2,k a ' B_o 4 a ,cabrá,ka'b4a
cabrán,2,k a ' B_o 4 a n ,cabrán,ka'b4an
cabras,5,' k a . B_o 4 a s ,cabras,'ka.b4as
cabrita,5,k a ' B_o 4 i . t a ,cabrita,ka'b4i.ta
cabritita,2,k a . B_o 4 i ' t i . t a ,cabritita,ka.b4i'ti.ta
cabritito,1,k a . B_o 4 i ' t i . t o ,cabritito,ka.b4i'ti.to
cabrito,2,k a ' B_o 4 i . t o ,cabrito,ka'b4i.to
cabritos,1,k a ' B_o 4 i . t o s ,cabritos,ka'b4i.tos
caca,1,' k a . k a ,caca,'ka.ka
cacahuetes,2,k a . k a ' w e . t e s ,cacahuetes,ka.ka'we.tes
cacas,5,' k a . k a s ,cacas,'ka.kas
cacharrito,1,k a . tS a ' r i . t o ,cacharrito,ka.Ca'ri.to
cacharro,3,k a ' tS a . r o ,cacharro,ka'Ca.ro
cachito,2,k a ' tS i . t o ,cachito,ka'Ci.to
cachivache,1,k a . tS i ' B_o a . tS e ,cachivache,ka.Ci'ba.Ce
cacho,10,' k a . tS o ,cacho,'ka.Co
cada,25,' k a . D_o a ,cada,'ka.da
cae,438,' k a . e ,cae,'ka.e
caemos,2,k a ' e . m o s ,caemos,ka'e.mos
caen,48,' k a . e n ,caen,'ka.en
caer,120,k a ' e 4 ,caer,ka'e4
caerá,2,k a . e ' 4 a ,caerá,ka.e'4a
caerán,1,k a . e ' 4 a n ,caerán,ka.e'4an
caeré,1,k a . e ' 4 e ,caeré,ka.e'4e
caerse,8,k a ' e 4 . s e ,caerse,ka'e4.se
caes,11,' k a . e s ,caes,'ka.es
café,17,k a ' f e ,café,ka'fe
cafetera,3,k a . f e ' t e . 4 a ,cafetera,ka.fe'te.4a
cafetería,1,k a . f e . t e ' 4 i a ,cafetería,ka.fe.te'4ia
caga,1,' k a . G_o a ,caga,'ka.ga
cagando,2,k a ' G_o a n_d . d o ,cagando,ka'gan.do
cagar,4,k a ' G_o a 4 ,cagar,ka'ga4
cago,1,' k a . G_o o ,cago,'ka.go
cagó,2,k a ' G_o o ,cagó,ka'go
caí,2,' k a i ,caí,'kai
caía,22,k a ' i a ,caía,ka'ia
caían,5,k a ' i a n ,caían,ka'ian
caías,1,k a ' i a s ,caías,ka'ias
caída,2,' k a i . D_o a ,caída,'kai.da
caidas,1,' k a i_^ . D_o a s ,caidas,'kai.das
caido,8,' k a i_^ . D_o o ,caido,'kai.do
caído,415,' k a i . D_o o ,caído,'kai.do
caiga,21,' k a i_^ . G_o a ,caiga,'kai.ga
caigan,1,' k a i_^ . G_o a n ,caigan,'kai.gan
caigas,6,' k a i_^ . G_o a s ,caigas,'kai.gas
caigo,36,' k a i_^ . G_o o ,caigo,'kai.go
caja,12,' k a . x a ,caja,'ka.xa
cajita,1,k a ' x i . t a ,cajita,ka'xi.ta
cajón,15,k a ' x o n ,cajón,ka'xon
cajones,1,k a ' x o . n e s ,cajones,ka'xo.nes
calamares,1,k a . l a ' m a . 4 e s ,calamares,ka.la'ma.4es
calcetines,1,k a l_d_+ . T e ' t i . n e s ,calcetines,kal.Te'ti.nes
caldera,1,k a l_d ' d e . 4 a ,caldera,kal'de.4a
calderete,1,k a l_d . d e ' 4 e . t e ,calderete,kal.de'4e.te
caldico,1,k a l_d ' d i . k o ,caldico,kal'di.ko
caldo,2,' k a l_d . d o ,caldo,'kal.do
calefacción,1,k a . l e . f a g ' T j o n ,calefacción,ka.le.fag'Tjon
calentar,3,k a . l e n_d ' t a 4 ,calentar,ka.len'ta4
calentica,1,k a . l e n_d ' t i . k a ,calentica,ka.len'ti.ka
calentico,1,k a . l e n_d ' t i . k o ,calentico,ka.len'ti.ko
calentitos,1,k a . l e n_d ' t i . t o s ,calentitos,ka.len'ti.tos
caliente,5,k a ' l j e n_d . t e ,caliente,ka'ljen.te
calienten,1,k a ' l j e n_d . t e n ,calienten,ka'ljen.ten
calla,2,' k a . j\\ a ,calla,'ka.La
callada,1,k a ' j\\ a . D_o a ,callada,ka'La.da
calladico,3,k a . j\\ a ' D_o i . k o ,calladico,ka.La'di.ko
calladitos,1,k a . j\\ a ' D_o i . t o s ,calladitos,ka.La'di.tos
callar,4,k a ' j\\ a 4 ,callar,ka'La4
callaros,1,k a ' j\\ a . 4 o s ,callaros,ka'La.4os
cállate,5,' k a . j\\ a . t e ,cállate,'ka.La.te
calle,78,' k a . j\\ e ,calle,'ka.Le
calor,9,k a ' l o 4 ,calor,ka'lo4
calvo,1,' k a l . B_o o ,calvo,'kal.bo
calvos,1,' k a l . B_o o s ,calvos,'kal.bos
Calzaslargas,1,k a l_d_+ . T a z ' l a 4 . G_o a s ,Calzaslargas,kal.Taz'la4.gas
cama,414,' k a . m a ,cama,'ka.ma
cámara,2,' k a . m a . 4 a ,cámara,'ka.ma.4a
camarera,3,k a . m a ' 4 e . 4 a ,camarera,ka.ma'4e.4a
camarero,1,k a . m a ' 4 e . 4 o ,camarero,ka.ma'4e.4o
camas,71,' k a . m a s ,camas,'ka.mas
cambiado,1,k a m ' b j a . D_o o ,cambiado,kam'bja.do
cambiador,1,k a m . b j a ' D_o o 4 ,cambiador,kam.bja'do4
cambiamos,7,k a m ' b j a . m o s ,cambiamos,kam'bja.mos
cambiar,5,k a m ' b j a 4 ,cambiar,kam'bja4
cambiaremos,1,k a m . b j a ' 4 e . m o s ,cambiaremos,kam.bja'4e.mos
cambias,1,' k a m . b j a s ,cambias,'kam.bjas
cambies,1,' k a m . b j e s ,cambies,'kam.bjes
cambio,1,' k a m . b j o ,cambio,'kam.bjo
cambió,2,k a m ' b j o ,cambió,kam'bjo
camello,5,k a ' m e . j\\ o ,camello,ka'me.Lo
camica,2,k a ' m i . k a ,camica,ka'mi.ka
camicas,1,k a ' m i . k a s ,camicas,ka'mi.kas
camilla,1,k a ' m i . j\\ a ,camilla,ka'mi.La
caminar,3,k a . m ~i ' n a 4 ,caminar,ka.mi'na4
caminito,5,k a . m ~i ' n i . t o ,caminito,ka.mi'ni.to
camino,3,k a ' m ~i . n o ,camino,ka'mi.no
camión,9,k a ' m j o n ,camión,ka'mjon
camiones,2,k a ' m j o . n e s ,camiones,ka'mjo.nes
camioneta,1,k a . m j o ' n e . t a ,camioneta,ka.mjo'ne.ta
camisa,1,k a ' m i . s a ,camisa,ka'mi.sa
camiseta,3,k a . m i ' s e . t a ,camiseta,ka.mi'se.ta
camita,58,k a ' m i . t a ,camita,ka'mi.ta
camitas,11,k a ' m i . t a s ,camitas,ka'mi.tas
campana,6,k a m ' p a . n a ,campana,kam'pa.na
campanario,3,k a m . p a ' n a . 4 j o ,campanario,kam.pa'na.4jo
campanas,4,k a m ' p a . n a s ,campanas,kam'pa.nas
campanilla,1,k a m . p a ' n i . j\\ a ,campanilla,kam.pa'ni.La
Campero,2,k a m ' p e . 4 o ,Campero,kam'pe.4o
camping,3,k a m ' p i n_g G ,camping,kam'pinG
campo,26,' k a m . p o ,campo,'kam.po
caña,3,' k a . J a ,caña,'ka.Ja
Canarias,1,k a ' n a . 4 j a s ,Canarias,ka'na.4jas
canción,7,k a n_d_+ ' T j o n ,canción,kan'Tjon
cancioncita,1,k a n_d_+ . T j o n_d_+ ' T i . t a ,cancioncita,kan.Tjon'Ti.ta
canciones,1,k a n_d_+ ' T j o . n e s ,canciones,kan'Tjo.nes
canela,3,k a ' n e . l a ,canela,ka'ne.la
cangrejo,1,k a n_g ' g 4 e . x o ,cangrejo,kan'g4e.xo
cañón,66,k a ' J ~o n ,cañón,ka'Jon
cañones,5,k a ' J ~o . n e s ,cañones,ka'Jo.nes
cansa,1,' k a n . s a ,cansa,'kan.sa
cansada,13,k a n ' s a . D_o a ,cansada,kan'sa.da
cansaditas,1,k a n . s a ' D_o i . t a s ,cansaditas,kan.sa'di.tas
cansadito,1,k a n . s a ' D_o i . t o ,cansadito,kan.sa'di.to
cansado,21,k a n ' s a . D_o o ,cansado,kan'sa.do
cansados,9,k a n ' s a . D_o o s ,cansados,kan'sa.dos
cansar,1,k a n ' s a 4 ,cansar,kan'sa4
cansen,2,' k a n . s e n ,cansen,'kan.sen
canso,2,' k a n . s o ,canso,'kan.so
canta,6,' k a n_d . t a ,canta,'kan.ta
cantaba,3,k a n_d ' t a . B_o a ,cantaba,kan'ta.ba
cantaban,1,k a n_d ' t a . B_o a n ,cantaban,kan'ta.ban
cantado,1,k a n_d ' t a . D_o o ,cantado,kan'ta.do
cántale,1,' k a n_d . t a . l e ,cántale,'kan.ta.le
cántales,1,' k a n_d . t a . l e s ,cántales,'kan.ta.les
cantamos,2,k a n_d ' t a . m o s ,cantamos,kan'ta.mos
cantan,9,' k a n_d . t a n ,cantan,'kan.tan
cantando,13,k a n_d ' t a n_d . d o ,cantando,kan'tan.do
cantar,10,k a n_d ' t a 4 ,cantar,kan'ta4
cantarle,1,k a n_d ' t a 4 l e ,cantarle,kan'ta4le
cantaron,1,k a n_d ' t a . 4 o n ,cantaron,kan'ta.4on
cantas,3,' k a n_d . t a s ,cantas,'kan.tas
cantes,1,' k a n_d . t e s ,cantes,'kan.tes
canto,1,' k a n_d . t o ,canto,'kan.to
cantó,1,k a n_d ' t o ,cantó,kan'to
Cao,27,' k a . o ,Cao,'ka.o
capa,1,' k a . p a ,capa,'ka.pa
Caperucita,6,k a . p e . 4 u ' T i . t a ,Caperucita,ka.pe.4u'Ti.ta
capitán,141,k a . p i ' t a n ,capitán,ka.pi'tan
capitanes,17,k a . p i ' t a . n e s ,capitanes,ka.pi'ta.nes
capucha,3,k a ' p u . tS a ,capucha,ka'pu.Ca
capullo,1,k a ' p u . j\\ o ,capullo,ka'pu.Lo
cara,43,' k a . 4 a ,cara,'ka.4a
caracol,1,k a . 4 a ' k o l ,caracol,ka.4a'kol
caracoles,2,k a . 4 a ' k o . l e s ,caracoles,ka.4a'ko.les
caramba,9,k a ' 4 a m . b a ,caramba,ka'4am.ba
caramelos,8,k a . 4 a ' m e . l o s ,caramelos,ka.4a'me.los
carbón,1,k a 4 ' B_o o n ,carbón,ka4'bon
cárcel,54,' k a 4 . T e l ,cárcel,'ka4.Tel
carga,2,' k a 4 . G_o a ,carga,'ka4.ga
cargado,2,k a 4 ' G_o a . D_o o ,cargado,ka4'ga.do
carguen,1,' k a 4 . G_o e n ,carguen,'ka4.gen
Cariñena,1,k a . 4 i ' J ~e . n a ,Cariñena,ka.4i'Je.na
cariño,8,k a ' 4 i . J o ,cariño,ka'4i.Jo
cariños,2,k a ' 4 i . J o s ,cariños,ka'4i.Jos
carita,3,k a ' 4 i . t a ,carita,ka'4i.ta
Carli,1,' k a 4 l i ,Carli,'ka4li
Carlos,14,' k a 4 l o s ,Carlos,'ka4los
Carmen,3,' k a 4 . m ~e n ,Carmen,'ka4.men
carnaval,1,k a 4 . n a ' B_o a l ,carnaval,ka4.na'bal
