absorbiéndolo,1,absorbiéndolo,a B_o . s o 4 ' B_o j e n_d . d o . l o ,ab.so4'bjen.do.lo
absorción,6,absorción,a B_o . s o 4 ' T j o n ,ab.so4'Tjon
absorto,2,absorto,a B_o ' s o 4 . t o ,ab'so4.to
absortos,2,absortos,a B_o ' s o 4 . t o s ,ab'so4.tos
absorver,1,absorver,a B_o . s o 4 ' B_o e 4 ,ab.so4'be4
abstemio,1,abstemio,a B_o s ' t e . m j o ,abs'te.mjo
abstención,21,abstención,a B_o s . t e n_d_+ ' T j o n ,abs.ten'Tjon
abstenciones,2,abstenciones,a B_o s . t e n_d_+ ' T j o . n e s ,abs.ten'Tjo.nes
abstenerse,1,abstenerse,a B_o s . t e ' n e 4 . s e ,abs.te'ne4.se
abstengan,1,abstengan,a B_o s ' t e n_g . g a n ,abs'ten.gan
abstengas,1,abstengas,a B_o s ' t e n_g . g a s ,abs'ten.gas
absténgase,1,absténgase,a B_o s ' t e n_g . g a . s e ,abs'ten.ga.se
abstenido,2,abstenido,a B_o s . t e ' n i . D_o o ,abs.te'ni.do
absteniendo,1,absteniendo,a B_o s . t e ' n j e n_d . d o ,abs.te'njen.do
abstiene,2,abstiene,a B_o s ' t j e . n e ,abs'tje.ne
abstienes,1,abstienes,a B_o s ' t j e . n e s ,abs'tje.nes
abstinencia,7,abstinencia,a B_o s . t i ' n ~e n_d_+ . T j a ,abs.ti'nen.Tja
abstracción,7,abstracción,a B_o s . t 4 a g ' T j o n ,abs.t4ag'Tjon
abstracciones,1,abstracciones,a B_o s . t 4 a g ' T j o . n e s ,abs.t4ag'Tjo.nes
abstracta,10,abstracta,a B_o s ' t 4 a g . t a ,abs't4ag.ta
abstractas,2,abstractas,a B_o s ' t 4 a g . t a s ,abs't4ag.tas
abstracto,14,abstracto,a B_o s ' t 4 a g . t o ,abs't4ag.to
abstractos,10,abstractos,a B_o s ' t 4 a g . t o s ,abs't4ag.tos
abstracts,1,abstracts,a B_o s ' t 4 a g d s ,abs't4agds
abstrae,1,abstrae,a B_o s ' t 4 a . e ,abs't4a.e
abstraen,1,abstraen,a B_o s ' t 4 a . e n ,abs't4a.en
abstraer,1,abstraer,a B_o s . t 4 a ' e 4 ,abs.t4a'e4
abstraernos,1,abstraernos,a B_o s . t 4 a ' e 4 . n o s ,abs.t4a'e4.nos
abstuvieran,2,abstuvieran,a B_o s . t u ' B_o j e . 4 a n ,abs.tu'bje.4an
absuelto,14,absuelto,a B_o ' s w e l_d . t o ,ab'swel.to
absueltos,4,absueltos,a B_o ' s w e l_d . t o s ,ab'swel.tos
absuelva,1,absuelva,a B_o ' s w e l . B_o a ,ab'swel.ba
absuelve,5,absuelve,a B_o ' s w e l . B_o e ,ab'swel.be
absurda,10,absurda,a B_o ' s u 4 . D_o a ,ab'su4.da
absurdamente,2,absurdamente,a B_o . s u 4 . D_o a ' m ~e n_d . t e ,ab.su4.da'men.te
absurdas,1,absurdas,a B_o ' s u 4 . D_o a s ,ab'su4.das
absurdo,51,absurdo,a B_o ' s u 4 . D_o o ,ab'su4.do
absurdos,5,absurdos,a B_o ' s u 4 . D_o o s ,ab'su4.dos
abubilla,5,abubilla,a . B_o u ' B_o i . j\\ a ,a.bu'bi.La
abucheado,2,abucheado,a . B_o u . tS e ' a . D_o o ,a.bu.Ce'a.do
abuchean,1,abuchean,a . B_o u ' tS e . a n ,a.bu'Ce.an
abucheando,1,abucheando,a . B_o u . tS e ' a n_d . d o ,a.bu.Ce'an.do
abuela,162,abuela,a ' B_o w e . l a ,a'bwe.la
abuelas,8,abuelas,a ' B_o w e . l a s ,a'bwe.las
abuelita,6,abuelita,a . B_o w e ' l i . t a ,a.bwe'li.ta
abuelitas,1,abuelitas,a . B_o w e ' l i . t a s ,a.bwe'li.tas
abuelito,6,abuelito,a . B_o w e ' l i . t o ,a.bwe'li.to
abuelitos,1,abuelitos,a . B_o w e ' l i . t o s ,a.bwe'li.tos
abuelo,140,abuelo,a ' B_o w e . l o ,a'bwe.lo
abuelos,60,abuelos,a ' B_o w e . l o s ,a'bwe.los
abulense,1,abulense,a . B_o u ' l e n . s e ,a.bu'len.se
abulta,1,abulta,a ' B_o u l_d . t a ,a'bul.ta
abultada,2,abultada,a . B_o u l_d ' t a . D_o a ,a.bul'ta.da
abultado,5,abultado,a . B_o u l_d ' t a . D_o o ,a.bul'ta.do
abultar,1,abultar,a . B_o u l_d ' t a 4 ,a.bul'ta4
abunda,3,abunda,a ' B_o u n_d . d a ,a'bun.da
abundaban,1,abundaban,a . B_o u n_d ' d a . B_o a n ,a.bun'da.ban
abundan,7,abundan,a ' B_o u n_d . d a n ,a'bun.dan
abundancia,11,abundancia,a . B_o u n_d ' d a n_d_+ . T j a ,a.bun'dan.Tja
abundancias,1,abundancias,a . B_o u n_d ' d a n_d_+ . T j a s ,a.bun'dan.Tjas
abundante,13,abundante,a . B_o u n_d ' d a n_d . t e ,a.bun'dan.te
abundantemente,1,abundantemente,a . B_o u n_d . d a n_d . t e ' m ~e n_d . t e ,a.bun.dan.te'men.te
abundantes,7,abundantes,a . B_o u n_d ' d a n_d . t e s ,a.bun'dan.tes
abundantísimas,1,abundantísimas,a . B_o u n_d . d a n_d ' t i . s i . m a s ,a.bun.dan'ti.si.mas
abundar,5,abundar,a . B_o u n_d ' d a 4 ,a.bun'da4
abundará,1,abundará,a . B_o u n_d . d a ' 4 a ,a.bun.da'4a
abunde,2,abunde,a ' B_o u n_d . d e ,a'bun.de
aburran,1,aburran,a ' B_o u . r a n ,a'bu.ran
aburras,3,aburras,a ' B_o u . r a s ,a'bu.ras
aburre,15,aburre,a ' B_o u . r e ,a'bu.re
aburren,5,aburren,a ' B_o u . r e n ,a'bu.ren
aburres,4,aburres,a ' B_o u . r e s ,a'bu.res
aburrí,2,aburrí,a . B_o u ' r i ,a.bu'ri
aburría,11,aburría,a . B_o u ' r i a ,a.bu'ria
aburrían,2,aburrían,a . B_o u ' r i a n ,a.bu'rian
aburrida,15,aburrida,a . B_o u ' r i . D_o a ,a.bu'ri.da
aburridas,3,aburridas,a . B_o u ' r i . D_o a s ,a.bu'ri.das
aburridísimo,4,aburridísimo,a . B_o u . r i ' D_o i . s i . m o ,a.bu.ri'di.si.mo
aburridísimos,1,aburridísimos,a . B_o u . r i ' D_o i . s i . m o s ,a.bu.ri'di.si.mos
aburrido,42,aburrido,a . B_o u ' r i . D_o o ,a.bu'ri.do
aburridos,5,aburridos,a . B_o u ' r i . D_o o s ,a.bu'ri.dos
aburriendo,1,aburriendo,a . B_o u ' r j e n_d . d o ,a.bu'rjen.do
aburriéndote,1,aburriéndote,a . B_o u ' r j e n_d . d o . t e ,a.bu'rjen.do.te
aburrimiento,6,aburrimiento,a . B_o u . r i ' m j e n_d . t o ,a.bu.ri'mjen.to
aburrimos,1,aburrimos,a . B_o u ' r i . m o s ,a.bu'ri.mos
aburrió,1,aburrió,a . B_o u ' r j o ,a.bu'rjo
aburrir,3,aburrir,a . B_o u ' r i 4 ,a.bu'ri4
aburrirás,1,aburrirás,a . B_o u . r i ' 4 a s ,a.bu.ri'4as
aburriría,2,aburriría,a . B_o u . r i ' 4 i a ,a.bu.ri'4ia
aburrirse,1,aburrirse,a . B_o u ' r i 4 . s e ,a.bu'ri4.se
aburrirte,1,aburrirte,a . B_o u ' r i 4 . t e ,a.bu'ri4.te
aburro,7,aburro,a ' B_o u . r o ,a'bu.ro
aburto,1,aburto,a ' B_o u 4 . t o ,a'bu4.to
abusa,12,abusa,a ' B_o u . s a ,a'bu.sa
abusaban,1,abusaban,a . B_o u ' s a . B_o a n ,a.bu'sa.ban
abusado,3,abusado,a . B_o u ' s a . D_o o ,a.bu'sa.do
abusador,1,abusador,a . B_o u . s a ' D_o o 4 ,a.bu.sa'do4
abusamos,1,abusamos,a . B_o u ' s a . m o s ,a.bu'sa.mos
abusan,1,abusan,a ' B_o u . s a n ,a'bu.san
abusando,9,abusando,a . B_o u ' s a n_d . d o ,a.bu'san.do
abusar,7,abusar,a . B_o u ' s a 4 ,a.bu'sa4
abusas,3,abusas,a ' B_o u . s a s ,a'bu.sas
abuse,1,abuse,a ' B_o u . s e ,a'bu.se
abusiva,6,abusiva,a . B_o u ' s i . B_o a ,a.bu'si.ba
abusivas,1,abusivas,a . B_o u ' s i . B_o a s ,a.bu'si.bas
abusivos,1,abusivos,a . B_o u ' s i . B_o o s ,a.bu'si.bos
abuso,32,abuso,a ' B_o u . s o ,a'bu.so
abusón,1,abusón,a . B_o u ' s o n ,a.bu'son
abusos,14,abusos,a ' B_o u . s o s ,a'bu.sos
abyecciones,1,abyecciones,a . B_o j e g ' T j o . n e s ,a.bjeg'Tjo.nes
abyecto,1,abyecto,a ' B_o j e g . t o ,a'bjeg.to
aca,4,aca,' a . k a ,'a.ka
acá,147,acá,a ' k a ,a'ka
acaba,440,acaba,a ' k a . B_o a ,a'ka.ba
acababa,34,acababa,a . k a ' B_o a . B_o a ,a.ka'ba.ba
acabábamos,2,acabábamos,a . k a ' B_o a . B_o a . m o s ,a.ka'ba.ba.mos
acababan,8,acababan,a . k a ' B_o a . B_o a n ,a.ka'ba.ban
acababas,6,acababas,a . k a ' B_o a . B_o a s ,a.ka'ba.bas
acabada,2,acabada,a . k a ' B_o a . D_o a ,a.ka'ba.da
acabadas,1,acabadas,a . k a ' B_o a . D_o a s ,a.ka'ba.das
acabado,119,acabado,a . k a ' B_o a . D_o o ,a.ka'ba.do
acabados,3,acabados,a . k a ' B_o a . D_o o s ,a.ka'ba.dos
acabáis,5,acabáis,a . k a ' B_o a i_^ s ,a.ka'bais
acabamos,81,acabamos,a . k a ' B_o a . m o s ,a.ka'ba.mos
acaban,109,acaban,a ' k a . B_o a n ,a'ka.ban
acabando,17,acabando,a . k a ' B_o a n_d . d o ,a.ka'ban.do
acabándolo,1,acabándolo,a . k a ' B_o a n_d . d o . l o ,a.ka'ban.do.lo
acabándose,1,acabándose,a . k a ' B_o a n_d . d o . s e ,a.ka'ban.do.se
acabar,185,acabar,a . k a ' B_o a 4 ,a.ka'ba4
acabara,5,acabara,a . k a ' B_o a . 4 a ,a.ka'ba.4a
acabará,18,acabará,a . k a . B_o a ' 4 a ,a.ka.ba'4a
acabarais,1,acabarais,a . k a ' B_o a . 4 a i_^ s ,a.ka'ba.4ais
acabáramos,3,acabáramos,a . k a ' B_o a . 4 a . m o s ,a.ka'ba.4a.mos
acabaran,2,acabaran,a . k a ' B_o a . 4 a n ,a.ka'ba.4an
acabarán,11,acabarán,a . k a . B_o a ' 4 a n ,a.ka.ba'4an
acabarás,1,acabarás,a . k a . B_o a ' 4 a s ,a.ka.ba'4as
acabaré,1,acabaré,a . k a . B_o a ' 4 e ,a.ka.ba'4e
acabaréis,1,acabaréis,a . k a . B_o a ' 4 e i_^ s ,a.ka.ba'4eis
acabaremos,5,acabaremos,a . k a . B_o a ' 4 e . m o s ,a.ka.ba'4e.mos
acabaría,8,acabaría,a . k a . B_o a ' 4 i a ,a.ka.ba'4ia
acabaríamos,2,acabaríamos,a . k a . B_o a ' 4 i a . m o s ,a.ka.ba'4ia.mos
acabarían,2,acabarían,a . k a . B_o a ' 4 i a n ,a.ka.ba'4ian
acabarla,3,acabarla,a . k a ' B_o a 4 l a ,a.ka'ba4la
acabarlo,2,acabarlo,a . k a ' B_o a 4 l o ,a.ka'ba4lo
acabarlos,1,acabarlos,a . k a ' B_o a 4 l o s ,a.ka'ba4los
acabaron,17,acabaron,a . k a ' B_o a . 4 o n ,a.ka'ba.4on
acabarse,3,acabarse,a . k a ' B_o a 4 . s e ,a.ka'ba4.se
acabas,51,acabas,a ' k a . B_o a s ,a'ka.bas
acabase,2,acabase,a . k a ' B_o a . s e ,a.ka'ba.se
acabaste,4,acabaste,a . k a ' B_o a s . t e ,a.ka'bas.te
acabe,51,acabe,a ' k a . B_o e ,a'ka.be
acabé,12,acabé,a . k a ' B_o e ,a.ka'be
acabemos,4,acabemos,a . k a ' B_o e . m o s ,a.ka'be.mos
acaben,10,acaben,a ' k a . B_o e n ,a'ka.ben
acabes,4,acabes,a ' k a . B_o e s ,a'ka.bes
acabo,110,acabo,a ' k a . B_o o ,a'ka.bo
acabó,144,acabó,a . k a ' B_o o ,a.ka'bo
acabome,1,acabome,a . k a ' B_o o . m e ,a.ka'bo.me
acabóse,2,acabóse,a . k a ' B_o o . s e ,a.ka'bo.se
acacia,1,acacia,a ' k a . T j a ,a'ka.Tja
acacias,4,acacias,a ' k a . T j a s ,a'ka.Tjas
acacio,1,acacio,a ' k a . T j o ,a'ka.Tjo
academia,233,academia,a . k a ' D_o e . m j a ,a.ka'de.mja
academias,28,academias,a . k a ' D_o e . m j a s ,a.ka'de.mjas
académica,9,académica,a . k a ' D_o e . m i . k a ,a.ka'de.mi.ka
academicista,1,academicista,a . k a . D_o e . m i ' T i s . t a ,a.ka.de.mi'Tis.ta
académico,29,académico,a . k a ' D_o e . m i . k o ,a.ka'de.mi.ko
académicos,23,académicos,a . k a ' D_o e . m i . k o s ,a.ka'de.mi.kos
acaecidas,2,acaecidas,a . k a . e ' T i . D_o a s ,a.ka.e'Ti.das
acaecido,1,acaecido,a . k a . e ' T i . D_o o ,a.ka.e'Ti.do
acali,11,acali,a ' k a . l i ,a'ka.li
acallar,2,acallar,a . k a ' j\\ a 4 ,a.ka'La4
acaloradamente,1,acaloradamente,a . k a . l o . 4 a . D_o a ' m ~e n_d . t e ,a.ka.lo.4a.da'men.te
acalorado,1,acalorado,a . k a . l o ' 4 a . D_o o ,a.ka.lo'4a.do
acaloramiento,1,acaloramiento,a . k a . l o . 4 a ' m j e n_d . t o ,a.ka.lo.4a'mjen.to
acampada,10,acampada,a . k a m ' p a . D_o a ,a.kam'pa.da
acampadas,2,acampadas,a . k a m ' p a . D_o a s ,a.kam'pa.das
acampados,1,acampados,a . k a m ' p a . D_o o s ,a.kam'pa.dos
acampan,1,acampan,a ' k a m . p a n ,a'kam.pan
acamparía,1,acamparía,a . k a m . p a ' 4 i a ,a.kam.pa'4ia
acampas,1,acampas,a ' k a m . p a s ,a'kam.pas
acantilado,2,acantilado,a . k a n_d . t i ' l a . D_o o ,a.kan.ti'la.do
acantilados,2,acantilados,a . k a n_d . t i ' l a . D_o o s ,a.kan.ti'la.dos
acantonada,1,acantonada,a . k a n_d . t o ' n a . D_o a ,a.kan.to'na.da
acapara,5,acapara,a . k a ' p a . 4 a ,a.ka'pa.4a
acapará,1,acapará,a . k a . p a ' 4 a ,a.ka.pa'4a
acaparado,1,acaparado,a . k a . p a ' 4 a . D_o o ,a.ka.pa'4a.do
acaparador,2,acaparador,a . k a . p a . 4 a ' D_o o 4 ,a.ka.pa.4a'do4
acaparan,1,acaparan,a . k a ' p a . 4 a n ,a.ka'pa.4an
acaparando,3,acaparando,a . k a . p a ' 4 a n_d . d o ,a.ka.pa'4an.do
acaparar,5,acaparar,a . k a . p a ' 4 a 4 ,a.ka.pa'4a4
acaparará,1,acaparará,a . k a . p a . 4 a ' 4 a ,a.ka.pa.4a'4a
acapararon,1,acapararon,a . k a . p a ' 4 a . 4 o n ,a.ka.pa'4a.4on
acaparase,1,acaparase,a . k a . p a ' 4 a . s e ,a.ka.pa'4a.se
acaparó,1,acaparó,a . k a . p a ' 4 o ,a.ka.pa'4o
acapulco,2,acapulco,a . k a ' p u l . k o ,a.ka'pul.ko
acaricia,2,acaricia,a . k a ' 4 i . T j a ,a.ka'4i.Tja
acariciaba,2,acariciaba,a . k a . 4 i ' T j a . B_o a ,a.ka.4i'Tja.ba
acariciada,1,acariciada,a . k a . 4 i ' T j a . D_o a ,a.ka.4i'Tja.da
acariciado,2,acariciado,a . k a . 4 i ' T j a . D_o o ,a.ka.4i'Tja.do
acariciando,1,acariciando,a . k a . 4 i ' T j a n_d . d o ,a.ka.4i'Tjan.do
acariciar,7,acariciar,a . k a . 4 i ' T j a 4 ,a.ka.4i'Tja4
acariciaron,1,acariciaron,a . k a . 4 i ' T j a . 4 o n ,a.ka.4i'Tja.4on
acaricien,2,acaricien,a . k a ' 4 i . T j e n ,a.ka'4i.Tjen
acaricio,1,acaricio,a . k a ' 4 i . T j o ,a.ka'4i.Tjo
acarició,1,acarició,a . k a . 4 i ' T j o ,a.ka.4i'Tjo
acarrea,2,acarrea,a . k a ' r e . a ,a.ka're.a
acarrear,6,acarrear,a . k a . r e ' a 4 ,a.ka.re'a4
acarrearía,1,acarrearía,a . k a . r e . a ' 4 i a ,a.ka.re.a'4ia
acartonada,1,acartonada,a . k a 4 . t o ' n a . D_o a ,a.ka4.to'na.da
acartonado,1,acartonado,a . k a 4 . t o ' n a . D_o o ,a.ka4.to'na.do
acaso,115,acaso,a ' k a . s o ,a'ka.so
acata,1,acata,a ' k a . t a ,a'ka.ta
acatado,1,acatado,a . k a ' t a . D_o o ,a.ka'ta.do
acatan,1,acatan,a ' k a . t a n ,a'ka.tan
acatar,9,acatar,a . k a ' t a 4 ,a.ka'ta4
acatarlo,1,acatarlo,a . k a ' t a 4 l o ,a.ka'ta4lo
acatarrado,1,acatarrado,a . k a . t a ' r a . D_o o ,a.ka.ta'ra.do
acato,1,acato,a ' k a . t o ,a'ka.to
acatólica,1,acatólica,a . k a ' t o . l i . k a ,a.ka'to.li.ka
accedamos,1,accedamos,a g . T e ' D_o a . m o s ,ag.Te'da.mos
accedan,1,accedan,a g ' T e . D_o a n ,ag'Te.dan
accede,13,accede,a g ' T e . D_o e ,ag'Te.de
accedemos,4,accedemos,a g . T e ' D_o e . m o s ,ag.Te'de.mos
acceden,2,acceden,a g ' T e . D_o e n ,ag'Te.den
acceder,58,acceder,a g . T e ' D_o e 4 ,ag.Te'de4
accederá,1,accederá,a g . T e . D_o e ' 4 a ,ag.Te.de'4a
accederemos,2,accederemos,a g . T e . D_o e ' 4 e . m o s ,ag.Te.de'4e.mos
accedí,1,accedí,a g . T e ' D_o i ,ag.Te'di
accedía,3,accedía,a g . T e ' D_o i a ,ag.Te'dia
accedido,6,accedido,a g . T e ' D_o i . D_o o ,ag.Te'di.do
accedieron,1,accedieron,a g . T e ' D_o j e . 4 o n ,ag.Te'dje.4on
accedió,3,accedió,a g . T e ' D_o j o ,ag.Te'djo
accedo,1,accedo,a g ' T e . D_o o ,ag'Te.do
accesible,11,accesible,a g . T e ' s i . B_o l e ,ag.Te'si.ble
accesibles,3,accesibles,a g . T e ' s i . B_o l e s ,ag.Te'si.bles
accésit,3,accésit,a g ' T e . s i d ,ag'Te.sid
acceso,97,acceso,a g ' T e . s o ,ag'Te.so
accesorias,1,accesorias,a g . T e ' s o . 4 j a s ,ag.Te'so.4jas
accesorios,3,accesorios,a g . T e ' s o . 4 j o s ,ag.Te'so.4jos
accesos,41,accesos,a g ' T e . s o s ,ag'Te.sos
accidentada,1,accidentada,a g . T i . D_o e n_d ' t a . D_o a ,ag.Ti.den'ta.da
accidentadas,1,accidentadas,a g . T i . D_o e n_d ' t a . D_o a s ,ag.Ti.den'ta.das
accidentado,8,accidentado,a g . T i . D_o e n_d ' t a . D_o o ,ag.Ti.den'ta.do
accidentados,3,accidentados,a g . T i . D_o e n_d ' t a . D_o o s ,ag.Ti.den'ta.dos
accidental,9,accidental,a g . T i . D_o e n_d ' t a l ,ag.Ti.den'tal
accidentales,1,accidentales,a g . T i . D_o e n_d ' t a . l e s ,ag.Ti.den'ta.les
accidente,145,accidente,a g . T i ' D_o e n_d . t e ,ag.Ti'den.te
accidentes,51,accidentes,a g . T i ' D_o e n_d . t e s ,ag.Ti'den.tes
acción,310,acción,a g ' T j o n ,ag'Tjon
acciona,1,acciona,a g ' T j o . n a ,ag'Tjo.na
accionado,1,accionado,a g . T j o ' n a . D_o o ,ag.Tjo'na.do
accionamos,1,accionamos,a g . T j o ' n ~a . m o s ,ag.Tjo'na.mos
accionariado,1,accionariado,a g . T j o . n a ' 4 j a . D_o o ,ag.Tjo.na'4ja.do
accione,1,accione,a g ' T j o . n e ,ag'Tjo.ne
acciones,113,acciones,a g ' T j o . n e s ,ag'Tjo.nes
accionista,2,accionista,a g . T j o ' n i s . t a ,ag.Tjo'nis.ta
accionistas,13,accionistas,a g . T j o ' n i s . t a s ,ag.Tjo'nis.tas
according,1,according,a . k: o 4 ' D_o i n_g G ,a.ko4'dinG
ace,8,ace,' a . T e ,'a.Te
acebes,1,acebes,a ' T e . B_o e s ,a'Te.bes
acebo,6,acebo,a ' T e . B_o o ,a'Te.bo
acebos,1,acebos,a ' T e . B_o o s ,a'Te.bos
acecho,3,acecho,a ' T e . tS o ,a'Te.Co
aceitada,5,aceitada,a . T e i_^ ' t a . D_o a ,a.Tei'ta.da
aceite,83,aceite,a ' T e i_^ . t e ,a'Tei.te
aceitera,1,aceitera,a . T e i_^ ' t e . 4 a ,a.Tei'te.4a
aceiteras,1,aceiteras,a . T e i_^ ' t e . 4 a s ,a.Tei'te.4as
aceites,8,aceites,a ' T e i_^ . t e s ,a'Tei.tes
aceituna,13,aceituna,a . T e i_^ ' t u . n a ,a.Tei'tu.na
aceitunas,22,aceitunas,a . T e i_^ ' t u . n a s ,a.Tei'tu.nas
acelera,3,acelera,a . T e ' l e . 4 a ,a.Te'le.4a
aceleraba,1,aceleraba,a . T e . l e ' 4 a . B_o a ,a.Te.le'4a.ba
aceleración,3,aceleración,a . T e . l e . 4 a ' T j o n ,a.Te.le.4a'Tjon
acelerada,5,acelerada,a . T e . l e ' 4 a . D_o a ,a.Te.le'4a.da
aceleradamente,2,aceleradamente,a . T e . l e . 4 a . D_o a ' m ~e n_d . t e ,a.Te.le.4a.da'men.te
aceleradas,1,aceleradas,a . T e . l e ' 4 a . D_o a s ,a.Te.le'4a.das
acelerado,11,acelerado,a . T e . l e ' 4 a . D_o o ,a.Te.le'4a.do
acelerador,5,acelerador,a . T e . l e . 4 a ' D_o o 4 ,a.Te.le.4a'do4
acelerados,3,acelerados,a . T e . l e ' 4 a . D_o o s ,a.Te.le'4a.dos
acelerando,1,acelerando,a . T e . l e ' 4 a n_d . d o ,a.Te.le'4an.do
acelerar,8,acelerar,a . T e . l e ' 4 a 4 ,a.Te.le'4a4
acelerará,1,acelerará,a . T e . l e . 4 a ' 4 a ,a.Te.le.4a'4a
aceleraría,1,aceleraría,a . T e . l e . 4 a ' 4 i a ,a.Te.le.4a'4ia
acelere,2,acelere,a . T e ' l e . 4 e ,a.Te'le.4e
aceleren,1,aceleren,a . T e ' l e . 4 e n ,a.Te'le.4en
acelerón,1,acelerón,a . T e . l e ' 4 o n ,a.Te.le'4on
acelga,1,acelga,a ' T e l . G_o a ,a'Tel.ga
acelgas,4,acelgas,a ' T e l . G_o a s ,a'Tel.gas
acento,40,acento,a ' T e n_d . t o ,a'Ten.to
acentos,4,acentos,a ' T e n_d . t o s ,a'Ten.tos
acentúa,5,acentúa,a . T e n_d ' t u a ,a.Ten'tua
acentuación,1,acentuación,a . T e n_d . t w a ' T j o n ,a.Ten.twa'Tjon
acentuado,6,acentuado,a . T e n_d ' t w a . D_o o ,a.Ten'twa.do
acentuando,2,acentuando,a . T e n_d ' t w a n_d . d o ,a.Ten'twan.do
acentuándose,1,acentuándose,a . T e n_d ' t w a n_d . d o . s e ,a.Ten'twan.do.se
acentuar,2,acentuar,a . T e n_d ' t w a 4 ,a.Ten'twa4
acentuaran,1,acentuaran,a . T e n_d ' t w a . 4 a n ,a.Ten'twa.4an
acentuarse,2,acentuarse,a . T e n_d ' t w a 4 . s e ,a.Ten'twa4.se
acepción,5,acepción,a . T e b ' T j o n ,a.Teb'Tjon
acepciones,5,acepciones,a . T e b ' T j o . n e s ,a.Teb'Tjo.nes
acepta,48,acepta,a ' T e b . t a ,a'Teb.ta
aceptaba,7,aceptaba,a . T e b ' t a . B_o a ,a.Teb'ta.ba
aceptábamos,1,aceptábamos,a . T e b ' t a . B_o a . m o s ,a.Teb'ta.ba.mos
aceptaban,2,aceptaban,a . T e b ' t a . B_o a n ,a.Teb'ta.ban
aceptable,23,aceptable,a . T e b ' t a . B_o l e ,a.Teb'ta.ble
aceptables,2,aceptables,a . T e b ' t a . B_o l e s ,a.Teb'ta.bles
aceptación,23,aceptación,a . T e b . t a ' T j o n ,a.Teb.ta'Tjon
aceptada,13,aceptada,a . T e b ' t a . D_o a ,a.Teb'ta.da
aceptadas,6,aceptadas,a . T e b ' t a . D_o a s ,a.Teb'ta.das
aceptado,61,aceptado,a . T e b ' t a . D_o o ,a.Teb'ta.do
aceptáis,3,aceptáis,a . T e b ' t a i_^ s ,a.Teb'tais
aceptamos,11,aceptamos,a . T e b ' t a . m o s ,a.Teb'ta.mos
aceptan,19,aceptan,a ' T e b . t a n ,a'Teb.tan
aceptando,13,aceptando,a . T e b ' t a n_d . d o ,a.Teb'tan.do
aceptándome,1,aceptándome,a . T e b ' t a n_d . d o . m e ,a.Teb'tan.do.me
aceptar,82,aceptar,a . T e b ' t a 4 ,a.Teb'ta4
aceptara,1,aceptara,a . T e b ' t a . 4 a ,a.Teb'ta.4a
aceptará,3,aceptará,a . T e b . t a ' 4 a ,a.Teb.ta'4a
aceptaran,2,aceptaran,a . T e b ' t a . 4 a n ,a.Teb'ta.4an
aceptaré,1,aceptaré,a . T e b . t a ' 4 e ,a.Teb.ta'4e
aceptaría,10,aceptaría,a . T e b . t a ' 4 i a ,a.Teb.ta'4ia
aceptarían,1,aceptarían,a . T e b . t a ' 4 i a n ,a.Teb.ta'4ian
aceptarla,4,aceptarla,a . T e b ' t a 4 l a ,a.Teb'ta4la
aceptarlas,2,aceptarlas,a . T e b ' t a 4 l a s ,a.Teb'ta4las
aceptarlo,6,aceptarlo,a . T e b ' t a 4 l o ,a.Teb'ta4lo
aceptarnos,2,aceptarnos,a . T e b ' t a 4 . n o s ,a.Teb'ta4.nos
aceptaron,7,aceptaron,a . T e b ' t a . 4 o n ,a.Teb'ta.4on
aceptarse,1,aceptarse,a . T e b ' t a 4 . s e ,a.Teb'ta4.se
aceptárselos,1,aceptárselos,a . T e b ' t a 4 . s e . l o s ,a.Teb'ta4.se.los
aceptas,2,aceptas,a ' T e b . t a s ,a'Teb.tas
aceptase,2,aceptase,a . T e b ' t a . s e ,a.Teb'ta.se
aceptasteis,1,aceptasteis,a . T e b ' t a s . t e i_^ s ,a.Teb'tas.teis
acepte,10,acepte,a ' T e b . t e ,a'Teb.te
acepté,8,acepté,a . T e b ' t e ,a.Teb'te
acéptelos,1,acéptelos,a ' T e b . t e . l o s ,a'Teb.te.los
aceptemos,2,aceptemos,a . T e b ' t e . m o s ,a.Teb'te.mos
acepten,6,acepten,a ' T e b . t e n ,a'Teb.ten
acepto,29,acepto,a ' T e b . t o ,a'Teb.to
aceptó,14,aceptó,a . T e b ' t o ,a.Teb'to
acera,19,acera,a ' T e . 4 a ,a'Te.4a
aceras,9,aceras,a ' T e . 4 a s ,a'Te.4as
acerba,1,acerba,a ' T e 4 . B_o a ,a'Te4.ba
acerca,98,acerca,a ' T e 4 . k a ,a'Te4.ka
acercaba,8,acercaba,a . T e 4 ' k a . B_o a ,a.Te4'ka.ba
acercaban,4,acercaban,a . T e 4 ' k a . B_o a n ,a.Te4'ka.ban
acercado,17,acercado,a . T e 4 ' k a . D_o o ,a.Te4'ka.do
acércame,1,acércame,a ' T e 4 . k a . m e ,a'Te4.ka.me
acercamiento,15,acercamiento,a . T e 4 . k a ' m j e n_d . t o ,a.Te4.ka'mjen.to
acercamientos,3,acercamientos,a . T e 4 . k a ' m j e n_d . t o s ,a.Te4.ka'mjen.tos
acercamos,7,acercamos,a . T e 4 ' k a . m o s ,a.Te4'ka.mos
acercan,16,acercan,a ' T e 4 . k a n ,a'Te4.kan
acercando,28,acercando,a . T e 4 ' k a n_d . d o ,a.Te4'kan.do
